datetime,instrument_name,price,amount,direction,index_price,iv
2025-10-10 20:57:23.755000+00:00,BTC-28NOV25-150000-C,0.0048,1.8,buy,114446.51,45.97
2025-10-10 20:57:23.770000+00:00,BTC-28NOV25-145000-C,0.0065,0.2,buy,114446.51,44.45
2025-10-10 20:57:23.774000+00:00,BTC-28NOV25-140000-C,0.009,0.5,buy,114446.51,42.98
2025-10-10 20:57:24.399000+00:00,BTC-31OCT25-128000-C,0.0065,5.9,sell,114446.51,40.72
2025-10-10 20:57:25.947000+00:00,BTC-31OCT25-114000-P,0.0365,0.3,buy,114434.96,41.98
2025-10-10 20:57:26.031000+00:00,BTC-28NOV25-115000-P,0.0585,0.2,buy,114401.12,41.38
2025-10-10 20:57:29.460000+00:00,BTC-27MAR26-200000-C,0.0105,0.4,sell,114261.76,49.3
2025-10-10 20:57:29.462000+00:00,BTC-27MAR26-170000-C,0.0225,0.1,sell,114261.76,46.26
2025-10-10 20:57:30.470000+00:00,BTC-31OCT25-112000-P,0.029,1.0,sell,114244.53,41.75
2025-10-10 20:57:32.836000+00:00,BTC-24OCT25-110000-P,0.0175,0.3,buy,114250.47,44.59
2025-10-10 20:57:34.092000+00:00,BTC-26DEC25-120000-P,0.096,0.1,sell,114296.97,41.6
2025-10-10 20:57:34.175000+00:00,BTC-17OCT25-116000-P,0.0295,0.3,sell,114296.97,40.28
2025-10-10 20:57:34.291000+00:00,BTC-17OCT25-115000-C,0.021,5.5,buy,114296.97,44.59
2025-10-10 20:57:34.291000+00:00,BTC-17OCT25-115000-C,0.021,1.0,buy,114296.97,44.59
2025-10-10 20:57:34.326000+00:00,BTC-17OCT25-118000-C,0.0105,0.3,buy,114296.97,42.7
2025-10-10 20:57:36.883000+00:00,BTC-31OCT25-110000-P,0.0225,0.1,sell,114424.55,42.91
2025-10-10 20:57:36.883000+00:00,BTC-17OCT25-114000-C,0.0255,0.3,buy,114432.26,44.01
2025-10-10 20:57:36.888000+00:00,BTC-31OCT25-116000-C,0.0335,0.3,buy,114424.55,40.97
2025-10-10 20:57:36.975000+00:00,BTC-17OCT25-116000-C,0.017,0.9,buy,114432.26,43.06
2025-10-10 20:57:37.005000+00:00,BTC-17OCT25-107000-P,0.0055,0.3,sell,114432.26,51.02
2025-10-10 20:57:37.043000+00:00,BTC-17OCT25-118000-C,0.0105,0.9,buy,114432.26,41.95
2025-10-10 20:57:37.043000+00:00,BTC-17OCT25-118000-C,0.0105,0.3,buy,114432.26,41.95
2025-10-10 20:57:37.455000+00:00,BTC-31OCT25-108000-P,0.0175,0.1,sell,114432.26,43.82
2025-10-10 20:57:37.492000+00:00,BTC-31OCT25-106000-P,0.0135,0.1,sell,114432.26,44.81
2025-10-10 20:57:47.646000+00:00,BTC-11OCT25-117000-P,0.0196,200.0,sell,114567.57,0.0
2025-10-10 20:57:50.673000+00:00,BTC-31OCT25-122000-C,0.015,1.6,sell,114534.13,39.5
2025-10-10 20:57:51.448000+00:00,BTC-27MAR26-230000-C,0.006,0.4,sell,114508.51,52.73
2025-10-10 20:57:54.792000+00:00,BTC-28NOV25-140000-C,0.009,2.1,buy,114542.49,42.87
2025-10-10 20:57:54.792000+00:00,BTC-28NOV25-140000-C,0.009,0.3,buy,114542.49,42.87
2025-10-10 20:57:55.355000+00:00,BTC-31OCT25-102000-P,0.0085,2.0,sell,114542.49,48.54
2025-10-10 20:57:55.392000+00:00,BTC-28NOV25-140000-C,0.009,0.4,buy,114542.49,42.87
2025-10-10 20:57:58.067000+00:00,BTC-31OCT25-70000-P,0.0007,0.1,buy,114574.97,92.54
2025-10-10 20:57:59.842000+00:00,BTC-28NOV25-140000-C,0.009,0.3,buy,114594.82,42.79
2025-10-10 20:58:01.186000+00:00,BTC-28NOV25-112000-P,0.046,0.1,sell,114600.1,42.05
2025-10-10 20:58:01.190000+00:00,BTC-28NOV25-112000-P,0.046,0.1,sell,114600.1,42.05
2025-10-10 20:58:01.194000+00:00,BTC-28NOV25-112000-P,0.046,0.1,sell,114600.1,42.05
2025-10-10 20:58:02.033000+00:00,BTC-31OCT25-115000-C,0.0385,0.1,buy,114600.1,41.29
2025-10-10 20:58:02.046000+00:00,BTC-31OCT25-115000-C,0.0385,0.6,buy,114600.1,41.29
2025-10-10 20:58:02.061000+00:00,BTC-31OCT25-115000-C,0.0385,0.1,buy,114600.1,41.29
2025-10-10 20:58:02.067000+00:00,BTC-31OCT25-115000-C,0.0385,1.1,buy,114600.1,41.29
2025-10-10 20:58:02.103000+00:00,BTC-17OCT25-115000-C,0.0215,0.3,buy,114615.01,43.06
2025-10-10 20:58:02.251000+00:00,BTC-28NOV25-140000-C,0.009,0.2,buy,114615.01,42.77
2025-10-10 20:58:07.024000+00:00,BTC-31OCT25-124000-C,0.0115,1.7,sell,114627.46,39.67
2025-10-10 20:58:07.031000+00:00,BTC-26DEC25-80000-P,0.008,3.7,buy,114623.08,58.22
2025-10-10 20:58:07.035000+00:00,BTC-26DEC25-80000-P,0.008,1.3,buy,114623.08,58.22
2025-10-10 20:58:10.493000+00:00,BTC-31OCT25-122000-C,0.015,2.4,sell,114590.07,39.36
2025-10-10 20:58:12.052000+00:00,BTC-31OCT25-114000-P,0.0355,1.7,sell,114527.42,41.35
2025-10-10 20:58:18.336000+00:00,BTC-11OCT25-117000-P,0.0201,200.0,sell,114568.42,0.0
2025-10-10 20:58:26.055000+00:00,BTC-17OCT25-116000-P,0.03,0.1,buy,114393.68,42.66
2025-10-10 20:58:28.651000+00:00,BTC-31OCT25-114000-P,0.0365,2.0,sell,114326.01,41.42
2025-10-10 20:58:31.749000+00:00,BTC-26DEC25-40000-P,0.0003,0.7,buy,114472.44,88.17
2025-10-10 20:58:31.753000+00:00,BTC-26DEC25-40000-P,0.0003,0.2,buy,114472.44,88.17
2025-10-10 20:58:33.816000+00:00,BTC-31OCT25-125000-C,0.01,0.2,buy,114499.9,40.18
2025-10-10 20:58:33.873000+00:00,BTC-31OCT25-125000-C,0.01,0.1,sell,114499.9,40.18
2025-10-10 20:58:42.877000+00:00,BTC-26DEC25-90000-P,0.0155,0.1,buy,114529.11,52.44
2025-10-10 20:58:54.629000+00:00,BTC-31OCT25-135000-C,0.003,2.1,sell,114508.0,44.34
2025-10-10 20:58:59.102000+00:00,BTC-31OCT25-125000-C,0.01,6.9,sell,114511.33,40.14
2025-10-10 20:58:59.674000+00:00,BTC-31OCT25-125000-C,0.01,0.3,sell,114489.89,40.18
2025-10-10 20:58:59.690000+00:00,BTC-31OCT25-125000-C,0.01,0.1,sell,114489.89,40.18
2025-10-10 20:58:59.730000+00:00,BTC-31OCT25-125000-C,0.01,0.1,sell,114489.89,40.18
2025-10-10 20:58:59.749000+00:00,BTC-31OCT25-125000-C,0.01,0.4,sell,114489.89,40.18
2025-10-10 20:58:59.768000+00:00,BTC-31OCT25-125000-C,0.01,0.2,sell,114489.89,40.18
2025-10-10 20:58:59.794000+00:00,BTC-31OCT25-125000-C,0.01,0.1,sell,114489.89,40.18
2025-10-10 20:59:00.361000+00:00,BTC-17OCT25-119000-P,0.0465,0.1,buy,114489.89,40.19
2025-10-10 20:59:02.567000+00:00,BTC-31OCT25-125000-C,0.01,1.7,sell,114433.12,40.31
2025-10-10 20:59:03.870000+00:00,BTC-31OCT25-116000-C,0.034,1.9,buy,114448.2,41.39
2025-10-10 20:59:03.908000+00:00,BTC-31OCT25-116000-C,0.034,0.1,buy,114448.2,41.39
2025-10-10 20:59:03.929000+00:00,BTC-17OCT25-114000-C,0.026,0.6,buy,114448.2,44.82
2025-10-10 20:59:03.936000+00:00,BTC-17OCT25-114000-C,0.026,0.5,buy,114448.2,44.82
2025-10-10 20:59:03.985000+00:00,BTC-31OCT25-100000-P,0.0065,0.2,sell,114448.2,49.5
2025-10-10 20:59:09.084000+00:00,BTC-28NOV25-126000-C,0.0265,0.2,buy,114520.98,40.6
2025-10-10 20:59:09.683000+00:00,BTC-31OCT25-116000-C,0.0345,0.1,buy,114539.82,41.5
2025-10-10 20:59:09.768000+00:00,BTC-31OCT25-116000-C,0.0345,0.1,buy,114539.82,41.5
2025-10-10 20:59:09.771000+00:00,BTC-28NOV25-128000-C,0.0225,0.2,buy,114520.98,40.69
2025-10-10 20:59:09.781000+00:00,BTC-31OCT25-116000-C,0.0345,0.2,buy,114539.82,41.5
2025-10-10 20:59:09.800000+00:00,BTC-31OCT25-116000-C,0.0345,0.1,buy,114539.82,41.5
2025-10-10 20:59:09.836000+00:00,BTC-31OCT25-116000-C,0.0345,0.9,buy,114539.82,41.5
2025-10-10 20:59:11.329000+00:00,BTC-28NOV25-90000-P,0.008,0.4,buy,114621.76,53.36
2025-10-10 20:59:14.049000+00:00,BTC-31OCT25-115000-P,0.0395,2.0,buy,114619.58,41.43
2025-10-10 20:59:17.338000+00:00,BTC-31OCT25-112000-P,0.028,0.2,buy,114602.77,42.16
2025-10-10 20:59:17.341000+00:00,BTC-31OCT25-112000-P,0.028,0.1,buy,114602.77,42.16
2025-10-10 20:59:17.341000+00:00,BTC-31OCT25-112000-P,0.028,2.0,buy,114602.77,42.16
2025-10-10 20:59:17.368000+00:00,BTC-31OCT25-118000-P,0.0535,1.7,buy,114602.77,40.18
2025-10-10 20:59:17.368000+00:00,BTC-31OCT25-118000-P,0.0535,0.1,buy,114602.77,40.18
2025-10-10 20:59:17.372000+00:00,BTC-31OCT25-116000-P,0.0435,2.3,buy,114602.77,40.59
2025-10-10 20:59:17.380000+00:00,BTC-31OCT25-116000-P,0.0435,0.1,sell,114602.77,40.59
2025-10-10 20:59:17.787000+00:00,BTC-28NOV25-102000-P,0.021,0.3,buy,114595.08,46.2
2025-10-10 20:59:17.787000+00:00,BTC-28NOV25-102000-P,0.021,4.7,buy,114595.08,46.2
2025-10-10 20:59:27.024000+00:00,BTC-31OCT25-120000-P,0.0665,0.1,buy,114445.51,40.78
2025-10-10 20:59:29.137000+00:00,BTC-31OCT25-125000-C,0.01,0.2,sell,114390.14,40.39
2025-10-10 20:59:29.622000+00:00,BTC-26DEC25-105000-P,0.0395,1.0,buy,114390.14,44.98
2025-10-10 20:59:30.447000+00:00,BTC-31OCT25-122000-P,0.08,0.5,buy,114297.75,41.21
2025-10-10 20:59:30.979000+00:00,BTC-31OCT25-114000-P,0.0365,0.1,buy,114297.75,41.76
2025-10-10 20:59:30.989000+00:00,BTC-17OCT25-115000-C,0.0205,0.3,buy,114297.75,43.61
2025-10-10 20:59:31.037000+00:00,BTC-17OCT25-115000-C,0.0205,0.3,sell,114297.75,43.61
2025-10-10 20:59:32.239000+00:00,BTC-31OCT25-112000-C,0.053,0.1,buy,114240.07,43.94
2025-10-10 20:59:32.240000+00:00,BTC-28NOV25-122000-C,0.0365,0.1,buy,114248.37,41.18
2025-10-10 20:59:32.263000+00:00,BTC-31OCT25-112000-C,0.053,0.1,buy,114240.07,43.94
2025-10-10 20:59:32.266000+00:00,BTC-28NOV25-122000-C,0.0365,0.1,buy,114248.37,41.18
2025-10-10 20:59:32.271000+00:00,BTC-31OCT25-116000-C,0.034,0.1,buy,114240.07,42.2
2025-10-10 20:59:33.286000+00:00,BTC-24OCT25-105000-P,0.009,0.1,buy,114240.07,49.21
2025-10-10 20:59:38.917000+00:00,BTC-31OCT25-85000-P,0.0021,2.0,buy,114319.41,70.5
2025-10-10 20:59:45.482000+00:00,BTC-26DEC25-100000-P,0.0285,0.1,buy,114288.43,46.57
2025-10-10 20:59:45.531000+00:00,BTC-26DEC25-100000-P,0.0285,0.1,buy,114288.43,46.57
2025-10-10 20:59:46.168000+00:00,BTC-26DEC25-100000-P,0.0285,0.1,buy,114274.14,46.55
2025-10-10 20:59:46.376000+00:00,BTC-26DEC25-100000-P,0.0285,0.1,buy,114274.14,46.55
2025-10-10 20:59:46.635000+00:00,BTC-26DEC25-100000-P,0.0285,0.4,buy,114274.14,46.55
2025-10-10 20:59:46.645000+00:00,BTC-26DEC25-100000-P,0.0285,0.2,buy,114274.14,46.55
2025-10-10 20:59:47.836000+00:00,BTC-27MAR26-125000-P,0.155,0.1,buy,114256.52,44.48
2025-10-10 20:59:51.453000+00:00,BTC-31OCT25-116000-P,0.0455,0.1,sell,114203.79,40.57
2025-10-10 20:59:51.464000+00:00,BTC-26DEC25-115000-C,0.082,0.2,buy,114169.08,43.19
2025-10-10 20:59:51.465000+00:00,BTC-17OCT25-115000-C,0.0205,0.3,buy,114169.08,44.65
2025-10-10 20:59:52.515000+00:00,BTC-28NOV25-100000-P,0.0185,0.3,buy,114203.79,47.19
2025-10-10 20:59:52.522000+00:00,BTC-28NOV25-100000-P,0.0185,2.8,sell,114203.79,47.19
2025-10-10 20:59:52.524000+00:00,BTC-28NOV25-100000-P,0.0185,1.9,sell,114203.79,47.19
2025-10-10 20:59:53.386000+00:00,BTC-31OCT25-126000-C,0.0085,0.3,sell,114274.49,40.56
2025-10-10 20:59:53.848000+00:00,BTC-24OCT25-105000-P,0.009,0.5,sell,114248.65,49.27
