datetime,instrument_name,price,amount,direction,index_price,iv
2025-10-10 21:18:50.481000+00:00,BTC-26DEC25-130000-C,0.0255,0.1,sell,110488.18,42.16
2025-10-10 21:18:50.567000+00:00,BTC-26DEC25-130000-C,0.0255,0.9,buy,110488.18,42.16
2025-10-10 21:18:51.388000+00:00,BTC-26DEC25-150000-C,0.013,0.3,sell,110615.01,50.63
2025-10-10 21:18:51.401000+00:00,BTC-24OCT25-123000-C,0.0049,1.2,sell,110615.01,46.85
2025-10-10 21:18:51.897000+00:00,BTC-11OCT25-114000-P,0.037,1.0,buy,110615.01,114.57
2025-10-10 21:18:52.050000+00:00,BTC-31OCT25-80000-P,0.0037,2.0,buy,110442.08,84.17
2025-10-10 21:18:52.518000+00:00,BTC-31OCT25-134000-C,0.0042,2.5,sell,110442.08,54.67
2025-10-10 21:18:52.615000+00:00,BTC-31OCT25-126000-C,0.009,2.0,sell,110442.08,51.13
2025-10-10 21:18:53.888000+00:00,BTC-31OCT25-112000-C,0.0355,3.6,sell,110232.28,45.39
2025-10-10 21:18:53.901000+00:00,BTC-31OCT25-132000-C,0.0043,2.4,sell,110232.28,52.14
2025-10-10 21:18:54.878000+00:00,BTC-31OCT25-126000-C,0.009,2.0,buy,110125.7,51.83
2025-10-10 21:18:55.931000+00:00,BTC-31OCT25-124000-C,0.01,2.0,sell,110128.41,49.37
2025-10-10 21:18:56.404000+00:00,BTC-31OCT25-134000-C,0.0025,5.2,sell,109857.22,49.98
2025-10-10 21:18:56.420000+00:00,BTC-28NOV25-150000-C,0.0041,4.5,sell,110128.41,49.89
2025-10-10 21:18:56.624000+00:00,BTC-31OCT25-118000-C,0.0165,1.0,buy,109857.22,45.01
2025-10-10 21:18:58.895000+00:00,BTC-25SEP26-60000-P,0.021,0.1,buy,109504.51,56.22
2025-10-10 21:19:01.359000+00:00,BTC-31OCT25-134000-C,0.0036,2.3,sell,109004.54,55.5
2025-10-10 21:19:01.395000+00:00,BTC-26JUN26-100000-P,0.1,8.0,buy,109004.54,49.63
2025-10-10 21:19:01.403000+00:00,BTC-31OCT25-120000-C,0.013,2.2,sell,109004.54,46.78
2025-10-10 21:19:01.417000+00:00,BTC-26JUN26-50000-P,0.009,0.1,buy,109004.54,63.46
2025-10-10 21:19:01.944000+00:00,BTC-31OCT25-50000-P,0.0001,29.9,buy,109004.54,113.76
2025-10-10 21:19:03.920000+00:00,BTC-31OCT25-120000-C,0.012,0.5,sell,108510.48,47.47
2025-10-10 21:19:04.568000+00:00,BTC-26DEC25-118000-C,0.0505,1.0,buy,108708.99,43.89
2025-10-10 21:19:06.574000+00:00,BTC-11OCT25-116000-P,0.0635,2.0,buy,108990.08,0.0
2025-10-10 21:19:08.207000+00:00,BTC-31OCT25-150000-C,0.0012,2.9,buy,108866.97,64.84
2025-10-10 21:19:08.207000+00:00,BTC-31OCT25-150000-C,0.0012,0.1,buy,108866.97,64.84
2025-10-10 21:19:08.945000+00:00,BTC-26DEC25-30000-P,0.0002,0.1,buy,108866.97,102.46
2025-10-10 21:19:09.107000+00:00,BTC-11OCT25-116000-P,0.073,0.1,buy,108866.97,202.92
2025-10-10 21:19:09.301000+00:00,BTC-25SEP26-140000-C,0.115,0.5,sell,108877.28,47.32
2025-10-10 21:19:12.204000+00:00,BTC-31OCT25-104000-P,0.032,3.8,buy,108637.62,54.11
2025-10-10 21:19:12.276000+00:00,BTC-31OCT25-102000-P,0.0255,2.0,sell,108637.62,54.96
2025-10-10 21:19:13.714000+00:00,BTC-31OCT25-115000-P,0.0835,7.6,sell,108666.41,50.45
2025-10-10 21:19:14.279000+00:00,BTC-26JUN26-140000-C,0.083,0.5,sell,108859.53,46.72
2025-10-10 21:19:14.708000+00:00,BTC-28NOV25-124000-C,0.022,3.5,sell,108859.53,44.74
2025-10-10 21:19:15.745000+00:00,BTC-28NOV25-50000-P,0.001,0.1,buy,108411.71,95.25
2025-10-10 21:19:16.812000+00:00,BTC-31OCT25-124000-C,0.0095,2.0,sell,108223.2,52.58
2025-10-10 21:19:18.672000+00:00,BTC-26DEC25-60000-P,0.0045,2.0,sell,108046.9,76.29
2025-10-10 21:19:18.971000+00:00,BTC-11OCT25-112000-P,0.0345,1.9,buy,108046.9,0.0
2025-10-10 21:19:20.900000+00:00,BTC-31OCT25-122000-P,0.15,0.5,buy,107364.94,61.1
2025-10-10 21:19:21.200000+00:00,BTC-28NOV25-80000-P,0.011,0.4,sell,107364.94,66.66
2025-10-10 21:19:21.550000+00:00,BTC-31OCT25-80000-P,0.0032,5.0,sell,107167.27,75.4
2025-10-10 21:19:23.717000+00:00,BTC-28NOV25-80000-P,0.011,0.1,sell,106662.51,65.48
2025-10-10 21:19:23.804000+00:00,BTC-28NOV25-110000-P,0.085,5.0,buy,106662.51,47.94
2025-10-10 21:19:23.937000+00:00,BTC-26DEC25-115000-C,0.06,0.1,sell,106662.51,47.24
2025-10-10 21:19:23.937000+00:00,BTC-26DEC25-115000-C,0.06,0.1,sell,106662.51,47.24
2025-10-10 21:19:24.052000+00:00,BTC-26DEC25-70000-P,0.01,2.0,sell,106662.51,69.07
2025-10-10 21:19:24.434000+00:00,BTC-11OCT25-121000-C,0.0001,2.0,sell,106662.51,138.77
2025-10-10 21:19:24.549000+00:00,BTC-28NOV25-112000-C,0.052,0.1,sell,106662.51,48.95
2025-10-10 21:19:24.728000+00:00,BTC-31OCT25-124000-C,0.0085,2.0,sell,106701.2,55.06
2025-10-10 21:19:24.999000+00:00,BTC-31OCT25-90000-P,0.012,0.5,buy,106422.88,69.71
2025-10-10 21:19:25.002000+00:00,BTC-31OCT25-90000-P,0.012,1.5,sell,106422.88,69.71
2025-10-10 21:19:25.515000+00:00,BTC-31OCT25-125000-C,0.005,0.1,sell,106422.88,49.9
2025-10-10 21:19:25.515000+00:00,BTC-31OCT25-125000-C,0.0045,0.4,sell,106422.88,48.62
2025-10-10 21:19:25.965000+00:00,BTC-28NOV25-90000-P,0.024,0.4,sell,106422.88,59.27
2025-10-10 21:19:26.012000+00:00,BTC-31OCT25-85000-P,0.008,0.1,buy,106489.47,75.59
2025-10-10 21:19:26.272000+00:00,BTC-31OCT25-85000-P,0.008,0.1,buy,106489.47,75.59
2025-10-10 21:19:26.306000+00:00,BTC-31OCT25-102000-P,0.036,2.0,sell,106489.47,58.56
2025-10-10 21:19:27.253000+00:00,BTC-28NOV25-100000-P,0.0475,0.2,sell,106489.47,53.72
2025-10-10 21:19:28.400000+00:00,BTC-31OCT25-90000-P,0.012,0.8,sell,106440.08,68.95
2025-10-10 21:19:29.056000+00:00,BTC-17OCT25-100000-P,0.015,1.0,sell,106440.08,71.19
2025-10-10 21:19:29.783000+00:00,BTC-28NOV25-126000-C,0.0205,2.0,sell,106286.56,51.12
2025-10-10 21:19:30.358000+00:00,BTC-24OCT25-115000-P,0.1,0.3,buy,106286.56,57.77
2025-10-10 21:19:30.368000+00:00,BTC-28NOV25-110000-P,0.09,0.2,buy,106286.56,49.77
2025-10-10 21:19:30.442000+00:00,BTC-31OCT25-112000-P,0.085,0.2,buy,106167.02,53.52
2025-10-10 21:19:30.611000+00:00,BTC-27MAR26-150000-C,0.0305,0.1,sell,106286.56,46.59
2025-10-10 21:19:30.785000+00:00,BTC-31OCT25-95000-P,0.019,0.1,buy,106167.02,63.44
2025-10-10 21:19:31.062000+00:00,BTC-28NOV25-112000-C,0.05,0.1,sell,106167.02,48.89
2025-10-10 21:19:31.356000+00:00,BTC-11OCT25-120000-C,0.0001,1.0,sell,106167.02,137.3
2025-10-10 21:19:31.356000+00:00,BTC-11OCT25-120000-C,0.0001,0.5,sell,106167.02,137.3
2025-10-10 21:19:31.557000+00:00,BTC-26JUN26-20000-P,0.0011,18.2,sell,106020.97,88.75
2025-10-10 21:19:31.678000+00:00,BTC-31OCT25-85000-P,0.0095,0.1,buy,106020.97,78.03
2025-10-10 21:19:31.790000+00:00,BTC-24OCT25-115000-P,0.104,0.1,buy,106020.97,60.89
2025-10-10 21:19:31.841000+00:00,BTC-26DEC25-115000-C,0.0575,0.6,sell,106020.97,47.28
2025-10-10 21:19:31.979000+00:00,BTC-31OCT25-85000-P,0.0095,2.0,buy,106020.97,78.03
2025-10-10 21:19:32.102000+00:00,BTC-26DEC25-130000-C,0.025,0.3,sell,106020.97,47.87
2025-10-10 21:19:32.174000+00:00,BTC-31OCT25-95000-P,0.022,0.1,sell,106000.68,66.7
2025-10-10 21:19:32.360000+00:00,BTC-11OCT25-128000-C,0.0001,2.0,buy,106020.97,200.77
2025-10-10 21:19:33.144000+00:00,BTC-26DEC25-106000-C,0.0985,0.1,sell,105692.87,52.51
2025-10-10 21:19:33.146000+00:00,BTC-17OCT25-140000-C,0.0005,0.2,buy,106000.68,92.03
2025-10-10 21:19:33.378000+00:00,BTC-28NOV25-135000-C,0.0085,2.5,buy,106000.68,49.06
2025-10-10 21:19:33.440000+00:00,BTC-31OCT25-85000-P,0.0095,0.6,sell,105692.87,77.08
2025-10-10 21:19:33.603000+00:00,BTC-11OCT25-128000-C,0.0007,2.0,sell,105692.87,256.45
2025-10-10 21:19:33.961000+00:00,BTC-28NOV25-135000-C,0.0085,2.2,buy,105692.87,49.54
2025-10-10 21:19:33.999000+00:00,BTC-31OCT25-95000-P,0.022,2.0,sell,105710.21,65.62
2025-10-10 21:19:34.022000+00:00,BTC-28NOV25-124000-C,0.0195,0.1,buy,105692.87,48.4
2025-10-10 21:19:34.058000+00:00,BTC-26DEC25-135000-C,0.0185,2.0,buy,105692.87,48.57
2025-10-10 21:19:34.190000+00:00,BTC-26DEC25-100000-C,0.13,0.1,sell,105710.21,54.1
2025-10-10 21:19:34.190000+00:00,BTC-26DEC25-100000-C,0.13,3.0,sell,105710.21,54.1
2025-10-10 21:19:34.249000+00:00,BTC-26DEC25-100000-P,0.0625,0.1,buy,105710.21,51.25
2025-10-10 21:19:34.428000+00:00,BTC-26DEC25-135000-C,0.017,0.1,sell,105710.21,47.24
2025-10-10 21:19:34.471000+00:00,BTC-13OCT25-112000-C,0.008,4.1,buy,105710.21,83.26
2025-10-10 21:19:34.546000+00:00,BTC-28NOV25-135000-C,0.0085,2.0,buy,105692.87,49.54
2025-10-10 21:19:34.783000+00:00,BTC-31OCT25-85000-P,0.0095,0.1,sell,105710.21,77.05
2025-10-10 21:19:34.799000+00:00,BTC-26DEC25-100000-C,0.1235,0.5,sell,105710.21,50.26
2025-10-10 21:19:34.822000+00:00,BTC-11OCT25-128000-C,0.0007,2.0,sell,105710.21,256.45
2025-10-10 21:19:34.836000+00:00,BTC-28NOV25-90000-P,0.025,0.3,buy,105710.21,58.65
2025-10-10 21:19:35.131000+00:00,BTC-28NOV25-135000-C,0.0085,2.0,buy,105710.21,49.53
2025-10-10 21:19:35.230000+00:00,BTC-31OCT25-90000-P,0.013,0.1,buy,105764.03,68.65
2025-10-10 21:19:35.530000+00:00,BTC-28NOV25-110000-P,0.0975,0.7,sell,105710.21,52.28
2025-10-10 21:19:35.558000+00:00,BTC-12OCT25-118000-C,0.0003,0.1,sell,105710.21,81.8
2025-10-10 21:19:35.617000+00:00,BTC-26DEC25-100000-P,0.0625,0.1,buy,105764.03,51.33
2025-10-10 21:19:35.618000+00:00,BTC-26DEC25-100000-P,0.0625,0.2,buy,105764.03,51.33
2025-10-10 21:19:35.662000+00:00,BTC-28NOV25-50000-P,0.0014,1.5,buy,105764.03,96.67
2025-10-10 21:19:35.720000+00:00,BTC-28NOV25-135000-C,0.0085,2.0,buy,105764.03,49.47
2025-10-10 21:19:36.079000+00:00,BTC-26DEC25-160000-C,0.005,0.1,sell,105764.03,51.51
2025-10-10 21:19:36.305000+00:00,BTC-28NOV25-135000-C,0.008,0.1,sell,105764.03,48.71
2025-10-10 21:19:36.305000+00:00,BTC-28NOV25-135000-C,0.008,1.9,sell,105764.03,48.71
2025-10-10 21:19:36.550000+00:00,BTC-28NOV25-90000-P,0.025,0.2,buy,105764.03,58.74
2025-10-10 21:19:36.550000+00:00,BTC-28NOV25-90000-P,0.025,0.1,buy,105764.03,58.74
2025-10-10 21:19:36.702000+00:00,BTC-31OCT25-90000-P,0.0135,0.3,sell,106076.55,70.43
2025-10-10 21:19:36.755000+00:00,BTC-28NOV25-130000-C,0.015,2.0,sell,106076.55,51.41
2025-10-10 21:19:36.886000+00:00,BTC-28NOV25-135000-C,0.008,2.0,sell,106076.55,48.29
2025-10-10 21:19:36.971000+00:00,BTC-28NOV25-100000-P,0.047,0.2,sell,106076.55,51.93
2025-10-10 21:19:37.090000+00:00,BTC-24OCT25-118000-C,0.011,4.0,buy,106076.55,59.53
2025-10-10 21:19:37.093000+00:00,BTC-24OCT25-118000-C,0.011,6.2,sell,106076.55,59.53
2025-10-10 21:19:37.229000+00:00,BTC-31OCT25-120000-C,0.0095,0.1,buy,105988.19,50.4
2025-10-10 21:19:37.320000+00:00,BTC-31OCT25-95000-P,0.021,2.3,sell,105988.19,65.02
2025-10-10 21:19:37.464000+00:00,BTC-31OCT25-90000-P,0.0135,1.0,sell,105988.19,70.41
2025-10-10 21:19:37.473000+00:00,BTC-28NOV25-135000-C,0.008,2.0,buy,106076.55,48.29
2025-10-10 21:19:37.981000+00:00,BTC-28NOV25-120000-C,0.03,1.3,sell,105988.19,50.63
2025-10-10 21:19:38.296000+00:00,BTC-11OCT25-117000-P,0.11,0.8,sell,105988.19,259.21
2025-10-10 21:19:38.670000+00:00,BTC-24OCT25-118000-C,0.011,25.0,sell,105988.19,59.9
2025-10-10 21:19:38.711000+00:00,BTC-31OCT25-95000-P,0.021,2.1,sell,106171.01,65.03
2025-10-10 21:19:39.149000+00:00,BTC-31OCT25-95000-P,0.0175,0.1,buy,106236.88,60.54
2025-10-10 21:19:39.317000+00:00,BTC-31OCT25-102000-P,0.0385,2.0,sell,106236.88,59.7
2025-10-10 21:19:39.473000+00:00,BTC-31OCT25-95000-P,0.018,2.0,sell,106236.88,61.29
2025-10-10 21:19:39.893000+00:00,BTC-31OCT25-100000-P,0.0325,1.0,sell,106236.88,61.14
2025-10-10 21:19:40.096000+00:00,BTC-27MAR26-75000-P,0.0265,1.9,buy,106236.88,56.05
2025-10-10 21:19:40.099000+00:00,BTC-31OCT25-100000-P,0.0325,2.0,sell,106198.39,61.22
2025-10-10 21:19:40.199000+00:00,BTC-28NOV25-100000-P,0.05,0.4,sell,106236.88,54.65
2025-10-10 21:19:40.876000+00:00,BTC-26DEC25-30000-P,0.0006,3.0,buy,106198.39,112.96
2025-10-10 21:19:41.164000+00:00,BTC-31OCT25-122000-C,0.011,2.0,sell,106325.91,56.98
2025-10-10 21:19:41.252000+00:00,BTC-26DEC25-90000-P,0.0365,0.2,sell,106325.91,57.63
2025-10-10 21:19:41.408000+00:00,BTC-27MAR26-70000-P,0.022,0.1,buy,106198.39,59.66
2025-10-10 21:19:41.408000+00:00,BTC-27MAR26-70000-P,0.022,0.1,buy,106198.39,59.66
2025-10-10 21:19:42.226000+00:00,BTC-28NOV25-135000-C,0.0085,2.0,buy,106325.91,48.85
2025-10-10 21:19:42.468000+00:00,BTC-31OCT25-118000-C,0.016,1.4,sell,106272.63,55.25
2025-10-10 21:19:42.572000+00:00,BTC-17OCT25-130000-C,0.0002,0.6,sell,106272.63,62.6
2025-10-10 21:19:42.572000+00:00,BTC-17OCT25-130000-C,0.0002,0.1,sell,106272.63,62.6
2025-10-10 21:19:42.817000+00:00,BTC-28NOV25-135000-C,0.0085,2.0,buy,106272.63,48.73
2025-10-10 21:19:43.398000+00:00,BTC-28NOV25-135000-C,0.0085,2.0,buy,106272.63,48.73
2025-10-10 21:19:43.761000+00:00,BTC-26DEC25-90000-P,0.0375,2.0,sell,106252.04,58.21
2025-10-10 21:19:43.781000+00:00,BTC-28NOV25-134000-C,0.012,1.5,sell,106252.04,52.41
2025-10-10 21:19:44.100000+00:00,BTC-28NOV25-102000-P,0.0535,0.1,sell,106252.04,51.41
2025-10-10 21:19:44.461000+00:00,BTC-31OCT25-150000-C,0.0012,2.0,buy,106209.97,69.35
2025-10-10 21:19:44.513000+00:00,BTC-28NOV25-50000-P,0.0013,2.0,sell,106252.04,96.21
2025-10-10 21:19:44.581000+00:00,BTC-28NOV25-135000-C,0.008,2.0,sell,106252.04,48.0
2025-10-10 21:19:44.852000+00:00,BTC-26JUN26-280000-C,0.01,0.1,buy,106252.04,59.66
2025-10-10 21:19:44.852000+00:00,BTC-26JUN26-280000-C,0.01,0.1,buy,106252.04,59.66
2025-10-10 21:19:44.852000+00:00,BTC-26JUN26-280000-C,0.01,0.1,buy,106252.04,59.66
2025-10-10 21:19:45.138000+00:00,BTC-31OCT25-105000-P,0.05,1.5,buy,105772.28,57.68
2025-10-10 21:19:45.460000+00:00,BTC-28NOV25-80000-P,0.012,1.0,buy,106209.97,66.34
2025-10-10 21:19:45.951000+00:00,BTC-31OCT25-150000-C,0.0012,2.0,buy,105772.28,69.43
2025-10-10 21:19:45.977000+00:00,BTC-28NOV25-105000-P,0.07,0.2,buy,105772.28,51.91
2025-10-10 21:19:46.031000+00:00,BTC-28NOV25-106000-P,0.075,0.5,buy,105772.28,53.45
2025-10-10 21:19:46.053000+00:00,BTC-28NOV25-135000-C,0.007,0.3,sell,105772.28,47.11
2025-10-10 21:19:46.264000+00:00,BTC-28NOV25-90000-P,0.023,1.0,sell,105772.28,56.72
2025-10-10 21:19:46.600000+00:00,BTC-31OCT25-110000-P,0.0675,0.1,sell,105919.85,44.13
2025-10-10 21:19:46.600000+00:00,BTC-31OCT25-110000-P,0.0675,0.1,sell,105919.85,44.13
2025-10-10 21:19:46.781000+00:00,BTC-31OCT25-40000-P,0.0001,2.0,buy,105919.85,140.2
2025-10-10 21:19:46.781000+00:00,BTC-31OCT25-40000-P,0.0001,0.1,buy,105919.85,140.2
2025-10-10 21:19:46.781000+00:00,BTC-31OCT25-40000-P,0.0001,0.1,buy,105919.85,140.2
2025-10-10 21:19:46.902000+00:00,BTC-26DEC25-100000-P,0.0625,0.6,buy,105919.85,51.38
2025-10-10 21:19:47.017000+00:00,BTC-31OCT25-115000-P,0.107,0.1,sell,105919.85,51.31
2025-10-10 21:19:47.426000+00:00,BTC-31OCT25-150000-C,0.0012,2.0,buy,105722.88,69.97
2025-10-10 21:19:47.751000+00:00,BTC-31OCT25-135000-C,0.002,0.1,sell,105722.88,57.09
2025-10-10 21:19:48.052000+00:00,BTC-31OCT25-140000-C,0.0012,0.1,buy,105642.45,58.86
2025-10-10 21:19:48.487000+00:00,BTC-28NOV25-116000-C,0.036,0.2,sell,105722.88,48.62
2025-10-10 21:19:48.534000+00:00,BTC-28NOV25-90000-P,0.025,0.1,buy,105722.88,58.56
2025-10-10 21:19:48.769000+00:00,BTC-27MAR26-105000-P,0.1045,1.0,sell,105642.45,45.06
2025-10-10 21:19:49.043000+00:00,BTC-28NOV25-114000-C,0.04,0.1,sell,105642.45,47.77
2025-10-10 21:19:49.102000+00:00,BTC-28NOV25-100000-P,0.0445,0.1,sell,105642.45,48.69
2025-10-10 21:19:49.197000+00:00,BTC-31OCT25-170000-C,0.0011,2.0,sell,105632.85,89.63
2025-10-10 21:19:49.322000+00:00,BTC-17OCT25-125000-P,0.19,6.0,buy,105642.45,65.67
2025-10-10 21:19:49.426000+00:00,BTC-31OCT25-40000-P,0.0009,5.0,buy,105632.85,176.87
2025-10-10 21:19:49.519000+00:00,BTC-28NOV25-90000-P,0.0235,3.3,sell,105642.45,56.82
2025-10-10 21:19:49.519000+00:00,BTC-28NOV25-90000-P,0.0235,2.0,sell,105642.45,56.82
2025-10-10 21:19:49.824000+00:00,BTC-31OCT25-150000-C,0.0007,2.0,sell,105632.85,65.47
2025-10-10 21:19:49.922000+00:00,BTC-17OCT25-125000-P,0.19,0.4,buy,105632.85,60.22
2025-10-10 21:19:50.620000+00:00,BTC-31OCT25-150000-C,0.0006,0.1,sell,105578.6,64.27
2025-10-10 21:19:50.620000+00:00,BTC-31OCT25-150000-C,0.0005,1.9,sell,105578.6,62.82
2025-10-10 21:19:51.411000+00:00,BTC-31OCT25-150000-C,0.0005,1.1,sell,105159.89,62.97
2025-10-10 21:19:51.411000+00:00,BTC-31OCT25-150000-C,0.0005,0.2,sell,105159.89,62.97
2025-10-10 21:19:51.414000+00:00,BTC-31OCT25-150000-C,0.0005,0.7,buy,105159.89,62.97
2025-10-10 21:19:51.527000+00:00,BTC-31OCT25-110000-P,0.085,1.0,buy,105159.89,60.7
2025-10-10 21:19:51.604000+00:00,BTC-26DEC25-115000-P,0.1265,0.9,sell,105159.89,39.63
2025-10-10 21:19:51.663000+00:00,BTC-31OCT25-145000-C,0.0021,2.0,sell,105159.89,71.1
2025-10-10 21:19:51.783000+00:00,BTC-28NOV25-90000-P,0.027,0.2,buy,105159.89,59.12
2025-10-10 21:19:51.912000+00:00,BTC-28NOV25-106000-P,0.08,0.2,buy,105159.89,52.61
2025-10-10 21:19:51.921000+00:00,BTC-31OCT25-100000-P,0.036,0.2,buy,105159.89,61.83
2025-10-10 21:19:52.140000+00:00,BTC-28NOV25-116000-C,0.035,0.2,sell,105159.89,49.31
2025-10-10 21:19:52.202000+00:00,BTC-31OCT25-150000-C,0.0005,2.0,buy,104855.74,63.62
2025-10-10 21:19:52.467000+00:00,BTC-28NOV25-70000-P,0.0065,0.2,sell,105159.89,75.41
2025-10-10 21:19:52.469000+00:00,BTC-28NOV25-70000-P,0.006,0.8,buy,105159.89,74.07
2025-10-10 21:19:52.558000+00:00,BTC-31OCT25-112000-C,0.0225,0.1,sell,104855.74,51.26
2025-10-10 21:19:52.639000+00:00,BTC-31OCT25-85000-P,0.01,0.1,buy,104855.74,76.12
2025-10-10 21:19:52.799000+00:00,BTC-31OCT25-114000-C,0.02,0.5,sell,104855.74,54.04
2025-10-10 21:19:52.990000+00:00,BTC-31OCT25-155000-C,0.0004,2.0,sell,104855.74,67.2
2025-10-10 21:19:53.126000+00:00,BTC-28NOV25-90000-P,0.03,0.1,buy,104855.74,61.27
2025-10-10 21:19:53.129000+00:00,BTC-28NOV25-138000-C,0.009,0.1,buy,104855.74,54.94
2025-10-10 21:19:53.469000+00:00,BTC-31OCT25-85000-P,0.01,0.1,buy,104864.57,75.27
2025-10-10 21:19:53.482000+00:00,BTC-31OCT25-145000-C,0.0021,2.0,sell,104864.57,72.43
2025-10-10 21:19:53.541000+00:00,BTC-31OCT25-150000-C,0.0005,2.0,sell,104864.57,64.1
2025-10-10 21:19:53.641000+00:00,BTC-31OCT25-106000-C,0.0385,3.0,sell,104864.57,48.61
2025-10-10 21:19:53.773000+00:00,BTC-26DEC25-110000-P,0.1025,1.0,sell,104864.57,42.52
2025-10-10 21:19:54.104000+00:00,BTC-31OCT25-90000-P,0.015,0.2,buy,104897.66,68.68
2025-10-10 21:19:54.104000+00:00,BTC-31OCT25-102000-P,0.039,5.0,sell,104897.66,52.75
2025-10-10 21:19:54.452000+00:00,BTC-31OCT25-85000-P,0.01,0.3,buy,104897.66,75.2
2025-10-10 21:19:54.521000+00:00,BTC-31OCT25-110000-P,0.0775,0.1,sell,104897.66,46.11
2025-10-10 21:19:54.556000+00:00,BTC-31OCT25-124000-C,0.0085,4.1,buy,104897.66,60.39
2025-10-10 21:19:54.559000+00:00,BTC-31OCT25-124000-C,0.0085,6.4,sell,104897.66,60.39
2025-10-10 21:19:54.559000+00:00,BTC-31OCT25-124000-C,0.0085,14.5,sell,104897.66,60.39
2025-10-10 21:19:54.604000+00:00,BTC-31OCT25-170000-C,0.0001,2.0,sell,104897.66,70.27
2025-10-10 21:19:54.613000+00:00,BTC-26JUN26-100000-C,0.1985,0.1,sell,104864.57,47.72
2025-10-10 21:19:54.613000+00:00,BTC-26DEC25-138000-C,0.01,0.1,buy,104897.66,44.35
2025-10-10 21:19:54.641000+00:00,BTC-26DEC25-140000-C,0.012,0.1,sell,104897.66,48.28
2025-10-10 21:19:54.730000+00:00,BTC-11OCT25-134000-C,0.0002,1.0,buy,104897.66,275.41
2025-10-10 21:19:54.730000+00:00,BTC-11OCT25-134000-C,0.0002,1.0,buy,104897.66,275.41
2025-10-10 21:19:54.806000+00:00,BTC-26DEC25-138000-C,0.01,0.1,buy,104897.66,44.35
2025-10-10 21:19:54.843000+00:00,BTC-26DEC25-140000-C,0.012,0.1,sell,104897.66,48.28
2025-10-10 21:19:55.205000+00:00,BTC-12OCT25-123000-C,0.0013,1.0,sell,104897.66,140.69
2025-10-10 21:19:55.317000+00:00,BTC-11OCT25-114000-P,0.103,1.7,sell,104897.66,320.96
2025-10-10 21:19:55.330000+00:00,BTC-31OCT25-95000-P,0.0265,5.0,sell,105166.4,67.68
2025-10-10 21:19:55.401000+00:00,BTC-31OCT25-155000-C,0.0004,1.6,sell,105166.4,66.87
2025-10-10 21:19:55.405000+00:00,BTC-31OCT25-155000-C,0.0004,0.4,buy,105166.4,66.87
2025-10-10 21:19:55.475000+00:00,BTC-13OCT25-130000-C,0.0006,1.0,buy,105166.4,122.65
2025-10-10 21:19:55.476000+00:00,BTC-31OCT25-124000-C,0.0095,25.0,sell,105166.4,62.32
2025-10-10 21:19:55.531000+00:00,BTC-31OCT25-85000-P,0.011,2.0,sell,105166.4,77.49
2025-10-10 21:19:55.674000+00:00,BTC-31OCT25-150000-C,0.0008,2.0,buy,105166.4,68.06
2025-10-10 21:19:55.770000+00:00,BTC-26DEC25-110000-C,0.0805,1.0,sell,105166.4,54.11
2025-10-10 21:19:55.871000+00:00,BTC-31OCT25-90000-P,0.017,2.0,buy,105166.4,72.13
2025-10-10 21:19:56.299000+00:00,BTC-31OCT25-105000-P,0.054,0.4,sell,105108.95,54.67
2025-10-10 21:19:56.604000+00:00,BTC-28NOV25-105000-P,0.0695,0.3,sell,105166.4,48.56
2025-10-10 21:19:56.683000+00:00,BTC-31OCT25-150000-C,0.0013,0.3,buy,105108.95,72.44
2025-10-10 21:19:56.708000+00:00,BTC-31OCT25-170000-C,0.0002,2.0,buy,105108.95,74.65
2025-10-10 21:19:56.709000+00:00,BTC-11OCT25-112000-P,0.0815,0.6,sell,105108.95,282.42
2025-10-10 21:19:56.709000+00:00,BTC-11OCT25-112000-P,0.0815,0.6,sell,105108.95,282.42
2025-10-10 21:19:56.710000+00:00,BTC-31OCT25-85000-P,0.011,0.1,sell,105108.95,78.12
2025-10-10 21:19:56.713000+00:00,BTC-11OCT25-112000-P,0.0805,0.6,sell,105108.95,273.79
2025-10-10 21:19:56.815000+00:00,BTC-11OCT25-122000-C,0.0004,0.1,buy,105108.95,200.42
2025-10-10 21:19:56.850000+00:00,BTC-11OCT25-123000-C,0.0009,0.9,sell,105108.95,233.39
2025-10-10 21:19:56.875000+00:00,BTC-26DEC25-110000-C,0.08,0.1,sell,105108.95,53.35
2025-10-10 21:19:57.024000+00:00,BTC-17OCT25-111000-P,0.071,0.5,sell,105108.95,50.59
2025-10-10 21:19:57.497000+00:00,BTC-31OCT25-170000-C,0.0002,2.0,buy,105108.95,74.75
2025-10-10 21:19:57.965000+00:00,BTC-26DEC25-85000-C,0.23,0.4,sell,105717.23,64.18
2025-10-10 21:19:58.800000+00:00,BTC-31OCT25-118000-P,0.134,0.1,sell,105717.23,50.13
2025-10-10 21:19:59.109000+00:00,BTC-31OCT25-124000-P,0.1865,4.0,sell,105517.72,47.42
2025-10-10 21:19:59.532000+00:00,BTC-28NOV25-115000-P,0.131,0.1,sell,105517.72,51.42
